symbol,date,price
DEATHS,Jan,39.81
DEATHS,Feb,36.35
DEATHS,Mar,43.22
DEATHS,Apr,28.37
DEATHS,May,25.45
DEATHS,Jun,32.54
DEATHS,Jul,28.4
DEATHS,Aug,28.4
DEATHS,Sep,24.53
DEATHS,Oct,28.02
DEATHS,Nov,23.34
DEATHS,Dec,17.65
TOTAL DEATHS,Jan,39
TOTAL DEATHS,Feb,76
TOTAL DEATHS,Mar,118
TOTAL DEATHS,Apr,147
TOTAL DEATHS,May,172
TOTAL DEATHS,Jun,204
TOTAL DEATHS,Jul,232
TOTAL DEATHS,Aug,260
TOTAL DEATHS,Sep,284
TOTAL DEATHS,Oct,312
TOTAL DEATHS,Nov,335
TOTAL DEATHS,Dec,352
CASES,Jan,64.56
CASES,Feb,68.87
CASES,Mar,67
CASES,Apr,55.19
CASES,May,48.31
CASES,Jun,36.31
CASES,Jul,30.12
CASES,Aug,41.5
CASES,Sep,38.44
CASES,Oct,36.62
CASES,Nov,24.69
CASES,Dec,15.56
TOTAL CASES,Jan,65
TOTAL CASES,Feb,132
TOTAL CASES,Mar,185
TOTAL CASES,Apr,230
TOTAL CASES,May,260
TOTAL CASES,Jun,293
TOTAL CASES,Jul,320
TOTAL CASES,Aug,360
TOTAL CASES,Sep,397
TOTAL CASES,Oct,424
TOTAL CASES,Nov,450
TOTAL CASES,Dec,465
TESTS,Jan,100.52
TESTS,Feb,92.11
TESTS,Mar,106.11
TESTS,Apr,99.95
TESTS,May,96.31
TESTS,Jun,98.33
TESTS,Jul,100.74
TESTS,Aug,118.62
TESTS,Sep,101.19
TESTS,Oct,88.5
TESTS,Nov,84.12
TESTS,Dec,76.47